Chips Id,Chips Name,Chips Number,Chips Start Event,Chips Stop Event,Chips Chip Type,Chips Overrides Element Types,Chips Overrides Pick Multiplier,Chips Overrides Rules Squad Squadsize,Chips Overrides Element Types Id,Chips Overrides Element Types Plural Name,Chips Overrides Element Types Plural Name Short,Chips Overrides Element Types Singular Name,Chips Overrides Element Types Singular Name Short,Chips Overrides Element Types Squad Select,Chips Overrides Element Types Squad Min Select,Chips Overrides Element Types Squad Max Select,Chips Overrides Element Types Squad Min Play,Chips Overrides Element Types Squad Max Play,Chips Overrides Element Types Ui Shirt Specific,Chips Overrides Element Types Sub Positions Locked,Chips Overrides Element Types Element Count,Events Id,Events Name,Events Deadline Time,Events Release Time,Events Average Entry Score,Events Finished,Events Data Checked,Events Highest Scoring Entry,Events Deadline Time Epoch,Events Deadline Time Game Offset,Events Highest Score,Events Is Previous,Events Is Current,Events Is Next,Events Cup Leagues Created,Events H2h Ko Matches Created,Events Can Enter,Events Can Manage,Events Released,Events Ranked Count,Events Overrides Element Types,Events Overrides Pick Multiplier,Events Chip Plays Chip Name,Events Chip Plays Num Played,Events Most Selected,Events Most Transferred In,Events Top Element,Events Top Element Info Id,Events Top Element Info Points,Events Transfers Made,Events Most Captained,Events Most Vice Captained,Events Chip Plays,Events Top Element Info,Game Settings League Join Private Max,Game Settings League Join Public Max,Game Settings League Max Size Public Classic,Game Settings League Max Size Public H2h,Game Settings League Max Size Private H2h,Game Settings League Max Ko Rounds Private H2h,Game Settings League Prefix Public,Game Settings League Points H2h Win,Game Settings League Points H2h Lose,Game Settings League Points H2h Draw,Game Settings League Ko First Instead Of Random,Game Settings Cup Start Event Id,Game Settings Cup Stop Event Id,Game Settings Cup Qualifying Method,Game Settings Cup Type,Game Settings Featured Entries,Game Settings Element Sell At Purchase Price,Game Settings Percentile Ranks,Game Settings Underdog Differential,Game Settings Squad Squadplay,Game Settings Squad Squadsize,Game Settings Squad Special Min,Game Settings Squad Special Max,Game Settings Squad Team Limit,Game Settings Squad Total Spend,Game Settings Ui Currency Multiplier,Game Settings Ui Use Special Shirts,Game Settings Ui Special Shirt Exclusions,Game Settings Stats Form Days,Game Settings Sys Vice Captain Enabled,Game Settings Transfers Cap,Game Settings Transfers Sell On Fee,Game Settings Max Extra Free Transfers,Game Settings League H2h Tiebreak Stats,Game Settings Timezone,Game Config Settings Entry Per Event,Game Config Settings Timezone,Game Config Rules League Join Private Max,Game Config Rules League Join Public Max,Game Config Rules League Max Size Public Classic,Game Config Rules League Max Size Public H2h,Game Config Rules League Max Size Private H2h,Game Config Rules League Max Ko Rounds Private H2h,Game Config Rules League Prefix Public,Game Config Rules League Points H2h Win,Game Config Rules League Points H2h Lose,Game Config Rules League Points H2h Draw,Game Config Rules League Ko First Instead Of Random,Game Config Rules Cup Start Event Id,Game Config Rules Cup Stop Event Id,Game Config Rules Cup Qualifying Method,Game Config Rules Cup Type,Game Config Rules Featured Entries,Game Config Rules Element Sell At Purchase Price,Game Config Rules Percentile Ranks,Game Config Rules Underdog Differential,Game Config Rules Squad Squadplay,Game Config Rules Squad Squadsize,Game Config Rules Squad Special Min,Game Config Rules Squad Special Max,Game Config Rules Squad Team Limit,Game Config Rules Squad Total Spend,Game Config Rules Ui Currency Multiplier,Game Config Rules Ui Use Special Shirts,Game Config Rules Ui Special Shirt Exclusions,Game Config Rules Stats Form Days,Game Config Rules Sys Vice Captain Enabled,Game Config Rules Transfers Cap,Game Config Rules Transfers Sell On Fee,Game Config Rules Max Extra Free Transfers,Game Config Rules League H2h Tiebreak Stats,Game Config Scoring Long Play,Game Config Scoring Short Play,Game Config Scoring Goals Conceded Def,Game Config Scoring Goals Conceded Fwd,Game Config Scoring Goals Conceded Gkp,Game Config Scoring Goals Conceded Mid,Game Config Scoring Goals Conceded Mng,Game Config Scoring Saves,Game Config Scoring Goals Scored Def,Game Config Scoring Goals Scored Fwd,Game Config Scoring Goals Scored Gkp,Game Config Scoring Goals Scored Mid,Game Config Scoring Goals Scored Mng,Game Config Scoring Assists,Game Config Scoring Clean Sheets Def,Game Config Scoring Clean Sheets Fwd,Game Config Scoring Clean Sheets Gkp,Game Config Scoring Clean Sheets Mid,Game Config Scoring Clean Sheets Mng,Game Config Scoring Penalties Saved,Game Config Scoring Penalties Missed,Game Config Scoring Yellow Cards,Game Config Scoring Red Cards,Game Config Scoring Own Goals,Game Config Scoring Bonus,Game Config Scoring Bps,Game Config Scoring Influence,Game Config Scoring Creativity,Game Config Scoring Threat,Game Config Scoring Ict Index,Game Config Scoring Special Multiplier,Game Config Scoring Mng Goals Scored Def,Game Config Scoring Mng Goals Scored Fwd,Game Config Scoring Mng Goals Scored Gkp,Game Config Scoring Mng Goals Scored Mid,Game Config Scoring Mng Goals Scored Mng,Game Config Scoring Mng Clean Sheets Def,Game Config Scoring Mng Clean Sheets Fwd,Game Config Scoring Mng Clean Sheets Gkp,Game Config Scoring Mng Clean Sheets Mid,Game Config Scoring Mng Clean Sheets Mng,Game Config Scoring Mng Win Def,Game Config Scoring Mng Win Fwd,Game Config Scoring Mng Win Gkp,Game Config Scoring Mng Win Mid,Game Config Scoring Mng Win Mng,Game Config Scoring Mng Draw Def,Game Config Scoring Mng Draw Fwd,Game Config Scoring Mng Draw Gkp,Game Config Scoring Mng Draw Mid,Game Config Scoring Mng Draw Mng,Game Config Scoring Mng Loss,Game Config Scoring Mng Underdog Win Def,Game Config Scoring Mng Underdog Win Fwd,Game Config Scoring Mng Underdog Win Gkp,Game Config Scoring Mng Underdog Win Mid,Game Config Scoring Mng Underdog Win Mng,Game Config Scoring Mng Underdog Draw Def,Game Config Scoring Mng Underdog Draw Fwd,Game Config Scoring Mng Underdog Draw Gkp,Game Config Scoring Mng Underdog Draw Mid,Game Config Scoring Mng Underdog Draw Mng,Phases Id,Phases Name,Phases Start Event,Phases Stop Event,Phases Highest Score,Teams Code,Teams Draw,Teams Form,Teams Id,Teams Loss,Teams Name,Teams Played,Teams Points,Teams Position,Teams Short Name,Teams Strength,Teams Team Division,Teams Unavailable,Teams Win,Teams Strength Overall Home,Teams Strength Overall Away,Teams Strength Attack Home,Teams Strength Attack Away,Teams Strength Defence Home,Teams Strength Defence Away,Teams Pulse Id,Total Players,Element Stats Label,Element Stats Name,Element Types Id,Element Types Plural Name,Element Types Plural Name Short,Element Types Singular Name,Element Types Singular Name Short,Element Types Squad Select,Element Types Squad Min Select,Element Types Squad Max Select,Element Types Squad Min Play,Element Types Squad Max Play,Element Types Ui Shirt Specific,Element Types Sub Positions Locked,Element Types Element Count,Elements Can Transact,Elements Can Select,Elements Chance Of Playing Next Round,Elements Chance Of Playing This Round,Elements Code,Elements Cost Change Event,Elements Cost Change Event Fall,Elements Cost Change Start,Elements Cost Change Start Fall,Elements Dreamteam Count,Elements Element Type,Elements Ep Next,Elements Ep This,Elements Event Points,Elements First Name,Elements Form,Elements Id,Elements In Dreamteam,Elements News,Elements News Added,Elements Now Cost,Elements Photo,Elements Points Per Game,Elements Removed,Elements Second Name,Elements Selected By Percent,Elements Special,Elements Squad Number,Elements Status,Elements Team,Elements Team Code,Elements Total Points,Elements Transfers In,Elements Transfers In Event,Elements Transfers Out,Elements Transfers Out Event,Elements Value Form,Elements Value Season,Elements Web Name,Elements Region,Elements Team Join Date,Elements Has Temporary Code,Elements Opta Code,Elements Minutes,Elements Goals Scored,Elements Assists,Elements Clean Sheets,Elements Goals Conceded,Elements Own Goals,Elements Penalties Saved,Elements Penalties Missed,Elements Yellow Cards,Elements Red Cards,Elements Saves,Elements Bonus,Elements Bps,Elements Influence,Elements Creativity,Elements Threat,Elements Ict Index,Elements Starts,Elements Expected Goals,Elements Expected Assists,Elements Expected Goal Involvements,Elements Expected Goals Conceded,Elements Mng Win,Elements Mng Draw,Elements Mng Loss,Elements Mng Underdog Win,Elements Mng Underdog Draw,Elements Mng Clean Sheets,Elements Mng Goals Scored,Elements Influence Rank,Elements Influence Rank Type,Elements Creativity Rank,Elements Creativity Rank Type,Elements Threat Rank,Elements Threat Rank Type,Elements Ict Index Rank,Elements Ict Index Rank Type,Elements Corners And Indirect Freekicks Order,Elements Corners And Indirect Freekicks Text,Elements Direct Freekicks Order,Elements Direct Freekicks Text,Elements Penalties Order,Elements Penalties Text,Elements Expected Goals Per 90,Elements Saves Per 90,Elements Expected Assists Per 90,Elements Expected Goal Involvements Per 90,Elements Expected Goals Conceded Per 90,Elements Goals Conceded Per 90,Elements Now Cost Rank,Elements Now Cost Rank Type,Elements Form Rank,Elements Form Rank Type,Elements Points Per Game Rank,Elements Points Per Game Rank Type,Elements Selected Rank,Elements Selected Rank Type,Elements Starts Per 90,Elements Clean Sheets Per 90
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,11,Gameweek 11,2024-11-09T13:30:00Z,,49,TRUE,TRUE,10668888,1731159000,,136,,,,TRUE,TRUE,,,TRUE,10693676,,,bboost,79875,351,447,366,366,17,11631910,351,328,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,13,,,11,,Leicester,,,18,LEI,3,,,,1075,1085,1060,1080,1090,1090,26,11289716,Saves,saves,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,184029,-1,1,-3,3,1,3,4.5,4,6,Martin,4,13,TRUE,Loaned to Real Valladolid,2024-09-10T00:30:06.311550Z,82,184029.jpg,3.8,,Ødegaard,4.8,,,a,1,3,60,880882,18252,1971599,4738,0.5,7.3,Ødegaard,161,2021-08-20,,p184029,1281,2,3,6,11,,,,2,,,6,271,278.6,497.7,277,105.6,15,3.12,3.33,6.45,10.59,,,,,,,,171,70,30,24,71,46,64,41,3,,1,,2,,0.22,,0.23,0.45,0.74,0.77,11,8,69,29,72,34,71,20,1.05,0.42
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,12,Gameweek 12,2024-11-23T11:00:00Z,,49,TRUE,TRUE,7440806,1732359600,,128,,,,TRUE,TRUE,,,TRUE,10751495,,,bboost,59590,351,366,541,541,16,13315756,351,182,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,14,,,12,,Liverpool,,,1,LIV,5,,,,1355,1360,1340,1350,1370,1370,10,11289716,Bonus,bonus,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,75,154561,-1,1,-3,3,2,1,4.3,2.8,3,David,3.8,15,TRUE,Loaned to Real Valladolid,2025-01-30T11:00:08.979724Z,55,154561.jpg,3.9,,Raya Martin,25.8,,,a,1,3,93,2612788,19275,2711670,32401,0.7,16.9,Raya,200,2024-07-04,,p154561,2160,2,3,8,22,,,,2,,59,8,339,502.6,0,0,50.3,24,0,0.01,0.01,21.2,,,,,,,,43,12,760,80,758,80,207,12,3,,1,,2,,0.22,2.46,0.23,0.45,0.88,0.92,108,2,83,6,60,7,11,1,1,0.33
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,13,Gameweek 13,2024-11-29T18:30:00Z,,60,TRUE,TRUE,1929511,1732905000,,144,,,,TRUE,TRUE,,,TRUE,10786063,,,bboost,57138,328,541,106,106,23,10651205,328,182,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,43,,,13,,Man City,,,4,MCI,4,,,,1230,1250,1140,1150,1320,1350,11,11289716,Bonus Points System,bps,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,204480,-1,1,-3,3,2,3,4.7,4.2,10,Declan,4.2,16,TRUE,Loaned to Real Valladolid,2024-12-14T22:30:07.561621Z,62,204480.jpg,3.1,,Rice,2.6,,,a,1,3,69,251000,8974,648486,2384,0.7,11.1,Rice,241,2023-07-15,,p204480,1739,1,5,6,20,,,,3,1,59,8,389,418.6,620.2,198,123.2,20,1.47,4.03,5.5,16.13,,,,,,,,81,25,14,12,112,74,45,30,2,,2,,2,,0.08,2.46,0.21,0.29,0.83,1.04,59,34,57,21,122,55,119,36,1.04,0.31
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,14,Gameweek 14,2024-12-03T18:00:00Z,,58,TRUE,TRUE,2964307,1733248800,,132,,,,TRUE,TRUE,,,TRUE,10821193,,,bboost,58057,328,180,328,328,18,10912413,351,328,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,1,,,14,,Man Utd,,,14,MUN,3,,,,1115,1140,1120,1120,1110,1160,12,11289716,Influence,influence,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,223340,-1,1,2,-2,4,3,0,0,10,Bukayo,0,17,TRUE,Hamstring injury - Expected back 08 Mar,2024-12-21T21:30:07.668871Z,102,223340.jpg,6.7,,Saka,8.9,,,i,1,3,107,5221908,279,7637696,11596,0,10.5,Saka,241,2018-11-28,,p223340,1268,5,11,6,13,,,,3,1,59,16,435,516.2,630,604,174.9,16,4.17,5.6,9.77,10.52,,,,,,,,37,12,12,11,19,10,10,7,1,,2,,1,,0.3,2.46,0.4,0.7,0.75,0.92,4,3,769,333,5,4,38,10,1.14,0.43
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,15,Gameweek 15,2024-12-07T11:00:00Z,,50,TRUE,TRUE,7399737,1733569200,,119,,,,TRUE,TRUE,,,TRUE,10854873,,,bboost,46111,182,17,182,182,18,10409133,328,182,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,4,,,15,,Newcastle,,,5,NEW,4,,,,1195,1225,1140,1150,1250,1300,23,11289716,Creativity,creativity,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,462424,-1,1,2,-2,3,2,3.7,3.2,2,William,3.2,18,TRUE,Hamstring injury - Expected back 08 Mar,2025-01-18T23:00:07.959087Z,62,462424.jpg,4,,Saliba,21.7,,,a,1,3,87,2192352,21218,4127163,12273,0.5,14,Saliba,73,2019-07-25,,p462424,1919,2,11,8,18,,,,2,1,59,9,363,425.4,79.8,89,59.7,22,1.88,0.8,2.68,17.52,,,,,,,,76,29,262,73,218,56,169,50,1,,2,,1,,0.09,2.46,0.04,0.13,0.82,0.84,68,4,105,25,54,6,18,7,1.03,0.38
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,16,Gameweek 16,2024-12-14T13:30:00Z,,47,TRUE,TRUE,5142221,1734183000,,119,,,,TRUE,TRUE,,,TRUE,10906389,,,bboost,72296,328,401,585,585,17,10586275,328,182,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,17,,,16,,Nott'm Forest,,,3,NFO,4,,,,1195,1220,1200,1250,1190,1190,15,11289716,Threat,threat,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,167199,-1,1,-1,1,3,3,4.3,3.8,8,Thomas,3.8,20,TRUE,Hamstring injury - Expected back 08 Mar,2024-11-30T22:00:07.258906Z,49,167199.jpg,3.3,,Partey,0.7,,,a,1,3,76,275872,2592,253757,880,0.8,15.5,Thomas,81,2020-10-05,,p167199,1851,3,3,5,20,,,,2,1,59,6,403,436.6,255.9,136,83.1,20,1.53,1.59,3.12,19.34,,,,,,,,68,19,102,73,171,105,104,62,1,,2,,1,,0.07,2.46,0.08,0.15,0.94,0.97,251,160,74,32,105,46,233,71,0.97,0.24
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,17,Gameweek 17,2024-12-21T11:00:00Z,,60,TRUE,TRUE,4917384,1734778800,,151,,,,TRUE,TRUE,,,TRUE,10946145,,,bboost,80801,182,364,328,328,21,10405730,328,182,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,20,,,17,,Southampton,,,20,SOU,2,,,,1055,1065,1050,1050,1060,1080,20,11289716,ICT Index,ict_index,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,192895,-1,1,-2,2,3,2,1,0.5,8,Kieran,0.5,21,TRUE,Hamstring injury - Expected back 08 Mar,2024-08-12T14:30:04.394338Z,43,192895.jpg,1,,Tierney,0,,,a,1,3,2,4025,176,6593,131,0.1,0.5,Tierney,243,2019-08-08,,p192895,16,3,3,5,20,,,,2,1,59,6,10,2.2,11,2,1.6,20,0,0.23,0.23,0.21,,,,,,,,497,175,404,138,431,156,480,167,1,,2,,1,,0.07,2.46,1.29,1.29,1.18,0.97,568,125,331,95,433,155,557,193,0.97,0.24
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,18,Gameweek 18,2024-12-26T11:00:00Z,,51,TRUE,TRUE,2701866,1735210800,,118,,,,TRUE,TRUE,,,TRUE,10984600,,,bboost,97727,328,401,403,403,13,13895381,328,182,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,6,,,18,,Spurs,,,15,TOT,3,,,,1150,1185,1090,1090,1210,1280,21,11289716,Game(s) Started,starts,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,223723,-1,1,-2,2,3,2,0,0,8,Tomiyasu,0,22,TRUE,Knee injury - Unknown return date,2024-10-18T16:00:06.930143Z,48,223723.jpg,1,,Takehiro,0,,,i,1,3,1,1652,17,7737,23,0,0.2,Tomiyasu,108,2021-08-31,,p223723,6,3,3,5,20,,,,2,1,59,6,2,0.4,0.3,9,1,20,0.18,0,0.18,0.04,,,,,,,,508,180,477,174,386,132,487,169,1,,2,,1,,2.7,2.46,1.29,2.7,0.6,0.97,305,35,684,247,468,164,583,200,0.97,0.24
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,19,Gameweek 19,2024-12-29T13:00:00Z,,66,TRUE,TRUE,3191421,1735477200,,142,,,,TRUE,TRUE,,,TRUE,11011909,,,bboost,83841,182,401,328,328,16,10957444,328,182,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,21,,,19,,West Ham,,,13,WHU,3,,,,1095,1100,1080,1080,1110,1120,25,11289716,Expected Goals,expected_goals,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,116216,-1,1,-2,2,1,3,6.5,6,2,Leandro,6,23,TRUE,Knee injury - Unknown return date,2024-11-21T08:30:08.540890Z,68,116216.jpg,3.5,,Trossard,2.4,,,a,1,3,85,586096,16572,584016,7505,0.9,12.5,Trossard,21,2023-01-20,,p116216,1451,4,5,6,16,,,,1,1,59,10,322,361.6,363.9,402,112.6,16,3.23,2.46,5.69,12.48,,,,,,,,115,43,61,47,49,30,54,35,4,,2,,4,,0.2,2.46,0.15,0.35,0.77,0.99,31,15,23,9,96,43,122,38,0.99,0.37
6,manager,1,24,38,transfer,,,16,5,Managers,MNG,Manager,MNG,1,,,,,TRUE,16,20,20,Gameweek 20,2025-01-04T11:00:00Z,,60,TRUE,TRUE,1247541,1735988400,,136,,,,TRUE,TRUE,,,TRUE,11058766,,,bboost,73435,328,447,99,99,19,13978697,328,182,,,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",UTC,,UTC,30,5,20,16,16,3,League,3,,1,,,,,,,,"1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,95,90,95",5,11,15,,,3,1000,10,,,30,TRUE,20,0.5,4,"+goals_scored,-goals_conceded",2,1,-1,,-1,,,1,6,4,10,5,,3,4,,4,1,,5,-2,-1,-3,-2,1,,,,,,1,,,,,1,,,,,2,,,,,6,,,,,3,,,,,,10,,,,,5,11,May,35,38,146,39,,,20,,Wolves,,,17,WOL,3,,,,1095,1095,1070,1070,1120,1120,38,11289716,Expected Assists,expected_assists,5,Managers,MNG,Manager,MNG,3,,,1,3,TRUE,12,20,TRUE,TRUE,100,100,198869,-1,1,-4,4,1,2,0,0,2,Benjamin,0,24,TRUE,Knee injury - Unknown return date,2024-11-14T13:00:07.861117Z,61,198869.jpg,3,,White,2.1,,,i,1,3,27,146072,63,983291,1320,0,4.4,White,241,2021-07-30,,p198869,694,4,1,3,7,,,,2,1,59,10,112,128.4,55.3,29,21.3,7,0.13,0.32,0.45,9.87,,,,,,,,302,110,305,91,322,105,336,112,4,,2,,4,,0.02,2.46,0.04,0.06,1.28,0.91,72,5,753,255,132,35,138,53,0.91,0.39
